Gene;Function;affected Tissue (if specific)
FAM57A                                                                                                     ;amino acid transport and glutathione metabolism;lung
HIST1H2BD                                                                                                  ;histone cluster ;NA
 PMF1                                                                                                    ;chromosome segregation;NA
JADE2                                                                                                      ;histone acetyltransferase activity;NA
LMNB1                                                                                                      ;lamin protein;brain
AQP3                                                                                                       ;water channel protein ;NA
KIAA0368                                                                                                   ;proteasome adaptor and scaffold;NA
ENPP2                                                                                                      ;ectonucleotide pyrophosphatase/phosphodiesterase ;germ cells
SYT11                                                                                                    ;calcium sensor;brain
HIST1H3F;histone cluster ;brain
VWA5A                                                                                                    ;von Willebrand Factor ;
LOC728392                                                                                                ;NA;NA
TRIP6                                                                                                  ;hormone receptor ;
RUNDC3B                                                                                               ;NA;NA
TMEM35B, ZMYM6                                                                                     ;transmembrane protein ;NA
MCM5                                                                                                    ;initiation of DNA replication;skin
ZMYND11                                                                                                   ;transcriptional repressor;brain
NFKB1                                                                                                   ;transcription factor;immue system
PSMB10                                                                                                    ;proteasome;NA
HIST2H2BE                                                                                                ;histone cluster ;immue system
AVEN                                                                                                       ;apoptosis and caspase activation inhibitor;brain
PHF11                                                                                              ;PHD Finger Protein;immue system
KIF5C                                                                                                   ;transport processes ;brain
CORO1A                                                                                                   ;cell cycle progression, signal transduction, apoptosis, and gene regulation;immue system
MPDU1                                                                                                      ;Mannose-P-Dolichol utilization;brain
FOS;transcription factor subunit;bones 
